,序号,基金代码,基金简称,日期,单位净值,累计净值,日增长率,近1周,近1月,近3月,近6月,近1年,近2年,近3年,今年来,成立来,自定义,手续费
1792,1793,006806,西部利得添盈短债债券A,2021-11-12,1.0171,1.0271,0.01,0.04,0.13,0.35,0.89,0.80,1.37,,0.65,2.72,0.8018,0.01%
1793,1794,010226,博时双季享持有期债券B,2021-11-15,1.0222,1.0222,0.03,0.09,0.66,0.92,0.89,2.38,,,2.08,2.22,,0.00%
1794,1795,003109,光大安和债券A,2021-11-15,1.0764,1.3320,0.08,0.40,0.34,0.82,0.88,2.47,11.88,19.06,1.99,36.48,2.4194,0.08%
1795,1796,010565,东方恒瑞短债债券A,2021-11-12,1.0190,1.0190,0.02,-0.05,0.04,0.20,0.87,,,,1.89,1.90,1.9,0.04%
1796,1797,010566,东方恒瑞短债债券B,2021-11-12,1.0190,1.0190,0.02,-0.05,0.04,0.20,0.87,,,,1.87,1.90,1.9,0.00%
1797,1798,110050,易方达安和中短债C,2021-11-15,1.0209,1.0209,0.02,0.04,0.13,0.34,0.86,,,,1.71,2.09,,0.00%
1798,1799,000489,光大岁末红利纯债A,2021-11-15,1.0340,1.2465,0.08,0.08,0.73,0.85,0.86,-1.18,2.08,6.03,-1.19,26.51,-1.1707,0.08%
1799,1800,010227,博时双季享持有期债券C,2021-11-15,1.0216,1.0216,0.03,0.09,0.66,0.91,0.86,2.32,,,2.03,2.16,,0.00%
1800,1801,008804,招商添华纯债A,2021-11-15,1.0253,1.0253,0.02,0.04,0.23,0.37,0.85,2.69,,,1.39,2.53,2.6434,0.08%
1801,1802,003923,长盛盛康纯债债券C,2021-11-12,1.0519,1.1118,0.01,0.03,0.69,0.66,0.84,2.24,3.39,5.26,0.69,11.08,2.2652,0.00%
1802,1803,003922,长盛盛康纯债债券A,2021-11-12,1.0624,1.1402,0.02,0.04,0.71,0.70,0.84,2.49,3.77,6.31,0.88,13.91,2.5186,0.08%
1803,1804,003612,南方卓元债券A,2021-11-15,1.1624,1.2724,-0.09,0.48,0.61,0.56,0.84,2.34,12.45,18.38,1.79,27.83,2.0380,0.08%
1804,1805,217025,招商理财7天债券A,2021-11-15,1.0284,1.0284,0.01,0.01,0.08,0.32,0.84,2,,,1.55,2.84,1.9835,0.00%
1805,1806,008805,招商添华纯债C,2021-11-15,1.0205,1.0205,0.03,0.04,0.24,0.37,0.84,2.46,,,1.24,2.05,2.4092,0.00%
1806,1807,519078,汇添富增强收益债券A,2021-11-15,1.2180,1.6830,0.08,0.33,-0.73,-0.57,0.83,1,3.53,8.37,0.74,83.66,1.0798,0.08%
1807,1808,007034,中科沃土沃安中短利率C,2021-11-12,1.0099,1.1643,0,0.01,0.11,0.20,0.83,5.52,7.82,,4.90,8.72,5.5410,0.00%
1808,1809,007641,泰达宏利鑫利债券A,2021-11-15,1.0694,1.0694,0.02,0.04,0.17,0.50,0.83,2.69,6.36,,1.06,6.94,2.6399,0.08%
1809,1810,008821,大成景悦中短债C,2021-11-12,1.0468,1.0468,0.01,0.05,0.17,0.40,0.83,3.85,,,3.11,4.67,3.9008,0.00%
1810,1811,008584,西部利得中债1-3年政金债指数C,2021-11-12,1.0124,1.0124,0.02,0.01,-0.32,-0.11,0.82,,,,,1.24,1.24,0.00%
1811,1812,003665,新沃通利纯债C,2021-11-15,1.0457,1.1257,0.04,-0.13,0.21,-0.11,0.81,1.72,2.88,6.18,1.28,12.71,1.6829,0.00%
1812,1813,003361,前海开源瑞和债券C,2021-11-15,1.1854,1.3954,-0.19,0.18,0.53,-1.11,0.81,3.11,8.44,13.55,1.03,43.32,3.2334,0.00%
1813,1814,002521,永赢双利债券A,2021-11-12,1.2856,3.1356,0.05,0.90,0.33,1.17,0.81,3.31,12.86,29.01,2.16,272.14,3.6858,0.08%
1814,1815,008868,民生加银嘉益债券,2021-11-15,1.2092,1.2092,0.02,0.03,0.12,0.24,0.79,20.28,,,19.22,20.92,20.2287,0.08%
1815,1816,450019,国富恒久信用债券C,2021-11-15,1.2726,1.4608,-0.01,0.17,0.16,-0.02,0.78,2.75,5.03,11.81,1.90,48.52,2.5957,0.00%
1816,1817,000174,汇添富高息债债券A,2021-11-15,1.5750,1.61,0.06,0.19,-0.88,-0.76,0.77,-0.88,2.61,11.23,-0.51,61.53,-0.7566,0.10%
1817,1818,003673,中加丰裕纯债债券,2021-11-15,1.0327,1.2267,0.05,0.09,0.33,0.44,0.77,2,6.45,12.77,1.44,24.79,1.9155,0.08%
1818,1819,008505,浙商中短债债券A,2021-11-15,1.0281,1.0281,0.03,0.04,0.08,0.36,0.77,2.68,,,1.79,2.81,2.6466,0.08%
1819,1820,167501,安信宝利债券(LOF),2021-11-15,1.0380,1.5190,0,0,-0.29,-0.57,0.76,2.48,5.22,10.05,1.99,60.86,2.4763,0.08%
1820,1821,006808,西部利得添盈短债债券E,2021-11-12,1.0203,1.0203,0.01,0.03,0.11,0.28,0.75,0.54,0.81,,0.43,2.03,0.5519,0.00%
1821,1822,006518,南方吉元短债C,2021-11-15,1.0034,1.0774,0.08,-0.03,-0.29,-0.06,0.74,2.46,4.69,,1.87,7.91,2.3691,0.00%
1822,1823,008996,中银证券安沛债券C,2021-11-15,1.0127,1.0247,0.04,0.05,0.65,0.45,0.74,2.94,,,1.97,2.48,2.8912,0.00%
1823,1824,008689,大成景乐纯债债券C,2021-11-12,1.0388,1.0388,0.01,0.02,0.11,0.31,0.73,2.25,,,1.64,3.88,2.3347,0.00%
1824,1825,007901,汇添富中短债A,2021-11-15,1.0339,1.0339,0.03,-0.55,-0.84,-0.71,0.73,2.59,,,2.22,3.39,2.5804,0.04%
1825,1826,003110,光大安和债券C,2021-11-15,1.0668,1.3162,0.08,0.40,0.31,0.75,0.72,2.16,11.26,18.07,1.71,34.62,2.1063,0.00%
1826,1827,000810,富国收益增强债券A,2021-11-15,1.5030,1.6980,0.07,0.67,0.07,-2.66,0.72,8.52,31.36,34.38,4.78,74.47,8.5985,0.08%
1827,1828,008501,鹏扬聚利六个月持有期债券A,2021-11-15,1.1033,1.1033,-0.23,0.02,0.38,-0.43,0.71,4.19,,,0.71,10.33,4.1635,0.08%
1828,1829,000896,鑫元聚鑫收益增强债A,2021-11-15,1.0381,1.0981,-0.24,0.73,2.70,-0.21,0.69,1.72,1.34,7.43,-0.21,9.70,1.8598,0.06%
1829,1830,163812,中银双利债券B,2021-11-15,1.3150,1.7410,-0.08,0.15,-1.13,-2.01,0.69,2.10,12.63,24.93,0.77,82.13,2.0155,0.00%
1830,1831,009925,博时恒利6个月持有期债券A,2021-11-15,1.0418,1.0418,0.03,-0.01,-0.37,-1.34,0.69,3.04,,,1.70,4.18,2.6715,0.06%
1831,1832,002785,中融融裕双利债券A,2021-11-15,1.0230,1.1190,0,0,-0.10,0.14,0.68,2.62,14.60,17.49,0.86,11.85,2.5228,0.08%
1832,1833,007642,泰达宏利鑫利债券C,2021-11-15,1.0624,1.0624,0.02,0.04,0.14,0.43,0.68,2.38,5.74,,0.80,6.24,2.3413,0.00%
1833,1834,007954,平安惠涌纯债,2021-11-15,1.0618,1.0718,0.01,0.03,0.08,0.49,0.68,5.34,,,4.63,7.23,5.3035,0.06%
1834,1835,009916,格林泓利增强债券A,2021-11-15,1.0167,1.0167,-1,-1.17,1.31,0.47,0.68,1.43,,,0.22,1.67,2.5052,0.08%
1835,1836,630009,华商稳定增利债券A,2021-11-15,1.8070,2.1370,-0.39,0.11,-1.79,-5.19,0.67,10.66,30.56,43.53,6.04,126.96,9.7398,0.08%
1836,1837,010567,东方恒瑞短债债券C,2021-11-12,1.0153,1.0153,0.02,-0.06,0.01,0.10,0.66,,,,1.54,1.53,1.53,0.00%
1837,1838,000490,光大岁末红利纯债C,2021-11-15,1.0299,1.2161,0.08,0.07,0.70,0.74,0.65,-1.49,1.47,4.98,-1.56,22.95,-1.5070,0.00%
1838,1839,471014,汇添富理财14天债券B,2021-11-15,1.0486,1.0486,0.01,0.04,0.11,0.33,0.65,1.47,,,1.14,4.86,1.4219,0.00%
1839,1840,003613,南方卓元债券C,2021-11-15,1.1630,1.2480,-0.09,0.47,0.58,0.46,0.64,1.93,11.55,16.98,1.42,25.31,1.6406,0.00%
1840,1841,008506,浙商中短债债券C,2021-11-15,1.0245,1.0245,0.02,0.03,0.05,0.28,0.64,2.39,,,1.55,2.45,2.3686,0.00%
1841,1842,001918,圆信永丰兴利A,2021-11-15,1.1120,1.1450,0,0,0.45,0.54,0.63,2.30,1.18,5.70,1.28,14.90,2.2059,0.08%
1842,1843,001919,圆信永丰兴利C,2021-11-15,1.1260,1.1520,0,0,0.45,0.54,0.63,2.09,0.99,5.33,1.17,15.55,2.0852,0.00%
1843,1844,009763,惠升和悦债券A,2021-11-12,1.1767,1.6659,0.05,0.20,0.21,-0.20,0.63,2.62,,,1.58,68.07,2.6162,0.08%
1844,1845,002522,永赢双利债券C,2021-11-12,1.2825,1.2955,0.05,0.90,0.29,1.07,0.61,2.90,11.98,27.52,1.81,29.91,3.2775,0.00%
1845,1846,470078,汇添富增强收益债券C,2021-11-15,1.1680,1.6290,0.09,0.34,-0.76,-0.68,0.60,0.60,2.69,7.09,0.43,60.92,0.6903,0.00%
1846,1847,011623,汇添富中短债E,2021-11-15,1.0307,1.0307,0.03,-0.56,-0.87,-0.77,0.60,,,,,1.36,1.327564,0.00%
1847,1848,008433,凯石岐短债A,2021-11-15,1.0013,1.0293,0.01,0.04,0.10,0.28,0.57,1.93,,,1.43,2.97,1.9141,0.04%
1848,1849,091021,大成月添利一个月滚动持有中短债B,2021-11-12,1.0201,1.0201,-0.02,0.04,0.09,0.21,0.55,1.46,,,1.12,2.01,1.4419,0.00%
1849,1850,002381,东海祥瑞A,2021-11-15,1.0844,1.0844,0.02,0.02,0.08,0.18,0.55,-7.79,-1.60,5.49,-6.75,8.44,-7.7198,0.08%
1850,1851,000175,汇添富高息债债券C,2021-11-15,1.4790,1.5140,0,0.20,-0.94,-0.87,0.54,-1.27,1.79,9.88,-0.87,51.75,-1.1363,0.00%
1851,1852,000812,富国收益增强债券C,2021-11-15,1.4540,1.6490,0.14,0.69,0,-2.74,0.54,8.12,30.31,32.68,4.43,69.27,8.1212,0.00%
1852,1853,005138,前海开源弘丰债券A,2021-11-15,1.0083,1.4983,-0.34,0.24,1.22,-1.97,0.54,-1.30,12.99,35.31,-1.75,49.29,-0.9869,0.08%
1853,1854,008434,凯石岐短债C,2021-11-15,1.0012,1.0467,0.01,0.03,0.09,0.28,0.54,2.03,,,1.41,4.76,2.0150,0.00%
1854,1855,010979,华夏鼎润债券A,2021-11-12,1.0096,1.0096,0,0.35,0.44,-0.34,0.54,,,,,0.96,0.96,0.08%
1855,1856,008993,汇添富多策略纯债A,2021-11-15,1.0331,1.0331,0.02,-0.34,-1.01,-1.03,0.53,2.81,,,2.21,3.31,2.8170,0.08%
1856,1857,630109,华商稳定增利债券C,2021-11-15,1.7260,2.0460,-0.35,0.12,-1.76,-5.22,0.52,10.22,29.48,41.71,5.70,116.72,9.2744,0.00%
1857,1858,007902,汇添富中短债C,2021-11-15,1.0272,1.0272,0.02,-0.57,-0.89,-0.82,0.52,2.17,,,1.85,2.72,2.1586,0.00%
1858,1859,470014,汇添富理财14天债券A,2021-11-15,1.0251,1.0251,0.01,0.03,0.08,0.25,0.50,1.16,,,0.88,2.51,1.1247,0.00%
1859,1860,008502,鹏扬聚利六个月持有期债券C,2021-11-15,1.0953,1.0953,-0.23,0.01,0.35,-0.54,0.50,3.77,,,0.37,9.53,3.7520,0.00%
1860,1861,009926,博时恒利6个月持有期债券C,2021-11-15,1.0376,1.0376,0.03,-0.02,-0.41,-1.44,0.50,2.66,,,1.39,3.76,2.3079,0.00%
1861,1862,166008,中欧增强回报债券(LOF)A,2021-11-15,0.9988,1.5398,-0.05,0.21,0.42,-0.60,0.49,-5.47,-2.75,3.09,-5.55,65.71,-5.3212,0.08%
1862,1863,000897,鑫元聚鑫收益增强债C,2021-11-15,1.0093,1.0693,-0.25,0.72,2.67,-0.32,0.49,1.30,0.54,6.13,-0.56,6.67,1.4641,0.00%
1863,1864,001889,中欧增强回报债券(LOF)E,2021-11-15,0.9938,1.5411,-0.06,0.20,0.41,-0.61,0.49,-5.51,-2.79,3.14,-5.60,18.88,-5.3549,0.08%
1864,1865,009917,格林泓利增强债券C,2021-11-15,1.0115,1.0115,-1.01,-1.17,1.27,0.38,0.48,1.02,,,-0.13,1.15,2.0983,0.00%
1865,1866,000298,中海纯债债券A,2021-11-15,1.1130,1.2880,0,0,0.18,0.09,0.44,3.61,5.13,9.02,0.09,30.70,3.6130,0.08%
1866,1867,009764,惠升和悦债券C,2021-11-12,1.0916,1.5474,0.05,0.18,0.17,-0.30,0.43,2.22,,,1.24,55.91,2.2289,0.00%
1867,1868,009301,恒生前海短债债券A,2021-11-15,1.0246,1.0246,0.02,0.09,-0.12,0.08,0.42,1.95,,,1.68,2.46,1.9303,0.04%
1868,1869,003431,兴业中短债A,2021-11-12,1.0083,1.0083,0.01,-0.01,-0.11,-0.30,0.41,,,,0.52,0.83,,0.04%
1869,1870,002786,中融融裕双利债券C,2021-11-15,1,1.0940,0,0,-0.20,-0.05,0.41,2.29,13.66,16.08,0.50,9.34,2.0944,0.00%
1870,1871,011597,汇添富多策略纯债E,2021-11-15,1.0312,1.0312,0.01,-0.35,-1.03,-1.09,0.40,,,,,1.59,1.576199,0.00%
1871,1872,090021,大成月添利一个月滚动持有中短债A,2021-11-12,1.0159,1.0159,-0.01,0.04,0.07,0.14,0.39,1.13,,,0.84,1.59,1.1248,0.00%
1872,1873,004093,金元顺安桉盛债券A,2021-11-15,1.0364,1.1761,0.02,0.03,0.21,0.48,0.37,1.16,4.97,10.03,0.86,17.66,0.8540,0.06%
1873,1874,010933,中银稳汇短债债券E,2021-11-15,1.0526,1.0526,0.01,0,0.16,0.49,0.37,,,,1.35,1.83,1.818709,0.00%
1874,1875,003290,长城久稳债券A,2021-11-15,1.0249,1.1378,0.02,0.03,0.09,0.19,0.37,2.08,2.89,5.93,1.27,14.36,2.0414,0.08%
1875,1876,007556,中航瑞明纯债C,2021-11-15,1.4090,1.51,0.03,0.05,0.21,0.03,0.36,49,,,47.51,50.34,48.9293,0.00%
1876,1877,002382,东海祥瑞C,2021-11-15,1.0578,1.0578,0.01,0.01,0.06,0.08,0.35,-8.19,-2.33,4.22,-7.11,5.78,-8.1140,0.00%
1877,1878,005139,前海开源弘丰债券C,2021-11-15,0.9957,1.4857,-0.33,0.24,1.19,-2.07,0.34,-1.59,12.36,34.43,-2,47.87,-1.2814,0.00%
1878,1879,008994,汇添富多策略纯债C,2021-11-15,1.0264,1.0264,0.01,-0.35,-1.04,-1.15,0.33,2.39,,,1.85,2.64,2.4149,0.00%
1879,1880,010980,华夏鼎润债券C,2021-11-12,1.0070,1.0070,0.01,0.34,0.41,-0.44,0.33,,,,,0.70,0.7,0.00%
1880,1881,007264,人保中高等级信用债A,2021-11-15,1.0056,1.0056,0.01,0.01,0.05,0.09,0.30,2.13,0.02,,0.99,0.56,2.1123,0.08%
1881,1882,005362,中银证券安源债券A,2021-11-15,1.0565,1.0704,0.05,0.07,0.26,0.54,0.28,1.87,4.34,,0.88,7.11,1.8125,0.08%
1882,1883,007446,中欧增强回报债券(LOF)C,2021-11-15,0.9926,1.0635,-0.05,0.20,0.38,-0.70,0.28,-5.86,-3.54,,-5.90,-1.78,-5.7114,0.00%
1883,1884,000299,中海纯债债券C,2021-11-15,1.1070,1.2550,0,0,0.18,0,0.27,3.15,4.11,7.52,-0.27,27.06,3.2414,0.00%
1884,1885,007555,中航瑞明纯债A,2021-11-15,1.5139,1.6419,0.03,0.05,0.21,-0.10,0.25,61.67,,,60.10,63.22,61.5925,0.06%
1885,1886,005363,中银证券安源债券C,2021-11-15,1.0568,1.0703,0.05,0.07,0.25,0.52,0.24,1.77,4.34,,0.80,7.10,1.7140,0.00%
1886,1887,009302,恒生前海短债债券C,2021-11-15,1.0187,1.0187,0.02,0.08,-0.15,-0.03,0.22,1.53,,,1.31,1.87,1.5251,0.00%
1887,1888,000377,上投摩根双债增利债券A,2021-11-12,1.0570,1.5150,0.47,1.49,1.37,-0.37,0.19,-2.34,4.15,12.07,-2.78,59.73,-2.0711,0.08%
1888,1889,007833,长盛稳怡添利债券A,2021-11-12,1.1565,1.1565,-0.03,0.13,0.84,-0.07,0.18,6.53,,,3.98,15.65,7.0635,0.08%
1889,1890,003430,兴业中短债C,2021-11-12,1.0045,1.0045,0.01,-0.02,-0.15,-0.41,0.16,,,,0.14,0.45,,0.00%
1890,1891,000497,财通纯债债券A,2021-11-15,1.0668,1.1423,0,0,0,0.06,0.14,-2.35,-1.10,3.56,-1.16,14.59,-2.3435,0.08%
1891,1892,010509,中银彭博政策性银行债券1-5年,2021-11-15,1.0037,1.0062,-0.07,-0.18,-0.69,-0.90,0.12,,,,,0.62,0.689925,0.05%
1892,1893,519730,交银定期支付月月丰债券A,2021-11-15,1.6227,,-0.03,0.04,-0.08,0.01,0.10,2.15,8.18,18.53,0.48,62.27,2.1009,0.08%
1893,1894,007265,人保中高等级信用债C,2021-11-15,0.9962,0.9962,0,0,0.01,-0.02,0.09,1.72,-0.81,,0.64,-0.38,1.7050,0.00%
1894,1895,007846,华富中债-0-5年中高等级信用债指数A,2021-11-15,1.0250,1.0250,0,-0.01,-0.01,0.02,0.09,2.01,,,1.47,2.50,2.0205,0.05%
1895,1896,007554,财通恒利纯债,2021-11-15,1.0105,1.0205,0.01,0.03,0.12,0.41,0.05,0.68,2.46,,0.65,2.06,0.6776,0.08%
1896,1897,000090,民生加银高等级信用债A,2021-11-15,1.0273,1.0273,0.03,0.05,-1.40,-1.10,0.04,1.90,,,1.33,2.73,1.8647,0.06%
1897,1898,000378,上投摩根双债增利债券C,2021-11-12,1.0514,1.4834,0.47,1.48,1.33,-0.46,0.04,-2.67,3.31,10.72,-3.11,55.22,-2.4951,0.00%
1898,1899,007394,东兴兴财短债债券A,2021-11-15,1.0256,1.0256,0.01,0.01,0.04,0.01,0.04,0.96,2.58,,0.59,2.56,0.9450,0.04%
1899,1900,000122,汇添富实业债债券A,2021-11-15,1.2450,1.5190,0,-0.80,-1.89,-1.74,0,1.72,7.05,12.16,1.38,58.95,1.7157,0.10%
1900,1901,006521,汇安短债债券E,2021-11-12,1.0413,1.0863,0,0,0,0,0,1.06,4.64,8.78,0.58,8.71,1.0523,0.00%
1901,1902,007211,汇安中短债债券E,2021-11-12,1.0422,1.0472,0,0,0,0,0,0,4.33,,0,4.73,0.0000,0.00%
1902,1903,007834,长盛稳怡添利债券C,2021-11-12,1.1477,1.1477,-0.04,0.12,0.80,-0.17,-0.02,6.10,,,3.62,14.77,6.6338,0.00%
1903,1904,005301,前海开源弘泽债券发起式A,2021-11-15,1.7940,1.7940,-0.04,0.06,-0.74,-0.45,-0.04,0.61,17.06,50.48,1.69,79.38,0.2626,0.08%
1904,1905,000089,民生加银高等级信用债C,2021-11-15,1.0240,1.0240,0.03,0.04,-1.43,-1.16,-0.09,1.65,,,1.11,2.40,1.6079,0.00%
1905,1906,519731,交银定期支付月月丰债券C,2021-11-15,1.5684,,-0.04,0.04,-0.11,-0.10,-0.10,1.75,7.28,17.22,0.13,56.84,1.6982,0.00%
1906,1907,006807,西部利得添盈短债债券C,2021-11-12,1.0171,1.0171,0.01,0.04,0.13,-0.61,-0.10,-0.19,0.43,,-0.33,1.71,-0.1865,0.00%
1907,1908,100035,富国优化增强债券A/B,2021-11-15,1.7980,2.0130,0.06,0.28,-0.17,-1.80,-0.11,4.47,12.87,22.40,2.86,107.85,4.4767,0.08%
1908,1909,007395,东兴兴财短债债券C,2021-11-15,1.0197,1.0197,0.01,0.01,0.02,-0.06,-0.11,0.62,2,,0.30,1.97,0.6019,0.00%
1909,1910,003733,金鹰添裕纯债债券A,2021-11-12,1.0371,1.1611,-0.06,-0.10,-0.39,-0.77,-0.15,1.76,3.78,7.88,-0.07,16.94,1.7463,0.08%
1910,1911,009826,民生加银家盈6个月持有期债券A,2021-11-15,1.0090,1.0090,-1.01,-0.36,-1.16,-2.55,-0.16,0.12,,,-0.84,0.90,1.2014,0.08%
1911,1912,000123,汇添富实业债债券C,2021-11-15,1.1970,1.4710,0.08,-0.75,-1.89,-1.80,-0.17,1.35,6.21,10.83,1.01,53.28,1.2701,0.00%
1912,1913,005350,诺德短债债券A,2021-11-12,1.0370,1.0370,-0.02,-0.06,-0.24,-0.55,-0.18,1.31,1.91,,0.74,3.69,1.2992,0.03%
1913,1914,007765,前海开源1-3年国开债A,2021-11-15,1.0444,1.0694,0.05,0.07,0.32,0.19,-0.19,4.01,6.66,,3.04,7.05,3.9535,0.05%
1914,1915,008454,中信保诚中债1-3年国开行A,2021-11-12,1.0132,1.0132,0,0,0.01,0.03,-0.19,0.96,,,0.29,1.32,0.9566,0.06%
1915,1916,007766,前海开源1-3年国开债C,2021-11-15,1.0191,1.0441,0.05,0.08,0.31,0.19,-0.24,1.53,4,,0.59,4.46,1.4644,0.00%
1916,1917,008455,中信保诚中债1-3年国开行C,2021-11-12,1.0114,1.0114,0,0,0,0,-0.24,0.82,,,0.16,1.14,0.8274,0.00%
1917,1918,005302,前海开源弘泽债券发起式C,2021-11-15,1.7813,1.7813,-0.04,0.05,-0.77,-0.56,-0.25,0.21,16.41,49.48,1.34,78.11,-0.1345,0.00%
1918,1919,519933,长信利发债券,2021-11-15,1.2428,1.4008,-0.11,0.88,0.98,-0.33,-0.26,2.90,17.04,41.39,-0.22,43.01,2.6144,0.08%
1919,1920,008398,汇添富鑫福债,2021-11-15,1.0017,1.0017,0,-0.01,-0.11,-0.20,-0.26,0.75,,,0.45,0.17,0.7746,0.06%
1920,1921,007927,万家家享中短债E,2021-11-12,1.0557,1.1456,0,0.06,0.28,-0.09,-0.26,-0.44,1.01,,0.02,1.09,-0.3963,0.00%
1921,1922,002720,国寿安保尊利增强回报债券A,2021-11-12,1.1620,1.1940,0.17,0.26,1.40,-0.17,-0.26,1.22,11.73,19.13,-0.51,19.84,1.3961,0.08%
1922,1923,163806,中银增利债券,2021-11-15,1.0820,1.77,0.09,0,-1.99,-1.81,-0.28,1.60,6.51,13.20,0.88,98.73,1.5055,0.00%
1923,1924,166803,浙商惠民纯债A,2021-11-15,1.0011,1.0011,0.02,0.04,-0.48,-0.51,-0.32,1.25,,,0.31,0.11,1.1930,0.06%
1924,1925,009827,民生加银家盈6个月持有期债券C,2021-11-15,1.0045,1.0045,-1.01,-0.36,-1.18,-2.63,-0.33,-0.24,,,-1.13,0.45,0.8448,0.00%
1925,1926,008684,宝盈盈旭纯债债券A,2021-11-12,1.0128,1.0128,0.02,0.06,-0.10,-0.37,-0.34,0.84,,,0.25,1.28,0.9066,0.08%
1926,1927,100037,富国优化增强债券C,2021-11-15,1.7010,1.9160,0.06,0.29,-0.18,-1.90,-0.35,4.04,11.93,20.88,2.53,97.53,4.1029,0.00%
1927,1928,050016,博时宏观回报债券A/B,2021-11-15,1.4030,1.5710,-1.06,-0.50,0.65,-1.27,-0.36,-0.43,11.40,23.24,-1.20,60.31,0.5623,0.08%
1928,1929,519660,银河增利债券A,2021-11-12,1.5750,1.8850,0.45,1.42,3.28,-1.87,-0.38,1.29,9.22,15.71,1.22,91.61,1.7442,0.08%
1929,1930,002721,国寿安保尊利增强回报债券C,2021-11-12,1.1520,1.1730,0.09,0.17,1.32,-0.26,-0.43,0.88,10.88,17.82,-0.86,17.58,0.9641,0.00%
1930,1931,519729,交银增强收益债券,2021-11-15,1.4480,,0,0,-0.55,-0.34,-0.48,1.05,6.24,16.21,-0.69,62.93,0.9763,0.08%
1931,1932,550004,信诚三得益债券A,2021-11-12,1.1870,1.8360,-0.17,-0.34,0,-0.25,-0.53,4.98,16.67,21.94,1.11,108.45,5.3213,0.08%
1932,1933,008685,宝盈盈旭纯债债券C,2021-11-12,1.0076,1.0076,0.02,0.05,-0.13,-0.47,-0.53,0.44,,,-0.09,0.76,0.5087,0.00%
1933,1934,008605,浙商惠民纯债C,2021-11-15,0.9948,0.9948,0.02,0.03,-0.52,-0.62,-0.54,0.84,,,-0.05,-0.52,0.7802,0.00%
1934,1935,007847,华富中债-0-5年中高等级信用债指数C,2021-11-15,1.0211,1.0211,-0.01,-0.02,-0.03,-0.61,-0.56,1.27,,,0.75,2.11,1.2894,0.00%
1935,1936,050116,博时宏观回报债券C,2021-11-15,1.3840,1.5340,-1.07,-0.57,0.58,-1.35,-0.57,-0.79,10.65,22.02,-1.49,55.87,0.2102,0.00%
1936,1937,519661,银河增利债券C,2021-11-12,1.5360,1.8360,0.39,1.39,3.23,-1.98,-0.58,0.85,8.32,14.28,0.85,86.28,1.3192,0.00%
1937,1938,002065,景顺长城景盛双息收益债券A,2021-11-12,1.1480,1.1480,-0.09,-0.09,-0.17,-0.52,-0.61,0.97,2.68,7.09,-0.17,14.80,0.9675,0.08%
1938,1939,550005,信诚三得益债券B,2021-11-12,1.1680,1.7620,-0.09,-0.26,0,-0.34,-0.70,4.64,15.76,20.47,0.79,96.66,4.9921,0.00%
1939,1940,000952,中银慧享中短利率债债券B,2021-11-15,0.9992,0.9992,-0.01,-0.04,-0.20,-0.52,-0.71,-0.32,,,-0.86,-0.08,-0.3093,0.00%
1940,1941,000951,中银慧享中短利率债债券A,2021-11-15,0.9992,0.9992,-0.01,-0.04,-0.20,-0.52,-0.71,-0.21,,,-0.72,-0.08,-0.1898,0.00%
1941,1942,050023,博时天颐债券A,2021-11-15,1.5070,1.76,-0.59,-0.13,0.33,-1.50,-0.72,-0.59,11.22,21.14,-1.44,84.02,-0.0659,0.08%
1942,1943,002066,景顺长城景盛双息收益债券C,2021-11-12,1.1210,1.1210,-0.09,-0.09,-0.18,-0.62,-0.80,0.54,1.91,5.75,-0.53,12.10,0.5381,0.00%
1943,1944,050123,博时天颐债券C,2021-11-15,1.4470,1.69,-0.55,-0.14,0.35,-1.56,-0.89,-0.96,10.37,19.69,-1.77,75.42,-0.4788,0.00%
1944,1945,009041,浦银安盛普天纯债债券A,2021-11-12,1.0148,1.0148,0,0.02,0.14,0.47,-0.99,0.98,,,0.41,1.48,0.9450,0.80%
1945,1946,009042,浦银安盛普天纯债债券C,2021-11-12,1.0128,1.0128,0,0,0.09,0.37,-1.15,0.88,,,0.35,1.28,0.8564,0.00%
1946,1947,005513,南华瑞恒中短债债券A,2021-11-12,1.0228,1.0228,0.01,0.10,-0.16,-1.21,-1.79,-1.85,-0.52,,-2.32,2.28,-1.7955,0.04%
1947,1948,005514,南华瑞恒中短债债券C,2021-11-12,1.0248,1.0248,0.02,0.10,-0.18,-1.27,-1.91,-2.13,-0.11,,-2.56,2.48,-2.0642,0.00%
1948,1949,004781,泰信双债增利债券A,2021-11-15,0.9908,0.9908,0.07,0.33,0.02,-0.97,-1.98,,,,,-0.92,-0.99,0.08%
1949,1950,004782,泰信双债增利债券C,2021-11-15,0.9760,0.9760,0.06,0.32,-0.02,-1.07,-2.30,,,,,-2.40,-2.46,0.00%
1950,1951,006416,方正富邦丰利债券A,2021-11-15,1.1507,1.1507,0.01,0.33,-0.16,-1.55,-2.34,-1.60,12.73,,-3.01,15.07,-2.1931,0.08%
1951,1952,006417,方正富邦丰利债券C,2021-11-15,1.1358,1.1358,0.01,0.32,-0.18,-1.65,-2.53,-1.98,11.84,,-3.34,13.58,-2.5736,0.00%
1952,1953,166012,中欧信用增利债券(LOF)C,2021-11-12,1.0627,1.2527,-0.07,-0.05,-3.84,-4.58,-3.43,-8.04,-4.21,-0.23,-7.89,32.42,-7.8397,0.00%
